images,dataset_name,exp032,exp033,exp034,exp035,exp036,exp037,exp038,disagreement
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_7zhN8YG-Tz86zrsOf2vzJQ_heading_341_pitch_-3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_0bkbQPFT-van7Kg9m5t_TA_heading_73_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_zChP_J8NXyomeNFOrCkiuA_heading_260_pitch_1.png,unknown,0,1,0,1,1,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_4tXoNG0ZUzfYgughsT6H7g_heading_19_pitch_5.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_cGHnIOQWc334AKHMUSaYkw_heading_318_pitch_2.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_JN1sBxvgoL9FgcECEW1bAQ_heading_206_pitch_1.png,unknown,0,1,1,1,1,0,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_nZxBNjQWUIv6vXhvltNH4Q_heading_357_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ANBsig-Re2HUhb_n4YEriQ_heading_31_pitch_-3.png,unknown,0,0,0,0,1,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_7Lrvmq0kG9oAfIpLfXI3lw_heading_321_pitch_4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_4abhip4BDHifnCUjnrXqJg_heading_313_pitch_-1.png,unknown,1,0,0,1,0,0,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Mf6VJ5k0ZmDJdbmwJlJKPg_heading_28_pitch_-1.png,unknown,0,1,1,1,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_KFmG4_ROqo5FD6rKtJ8o9g_heading_296_pitch_-3.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ao30wri3ezpqqCJHMT6WRA_heading_279_pitch_1.png,unknown,0,0,0,1,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_bpl2peQPvwwkE9rK0by38w_heading_147_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_A8PoBgCO6d0lbACFbm_ngA_heading_150_pitch_0.png,unknown,0,1,0,0,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_2E9X58SLxs87c-NfM6KtgA_heading_63_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_2_YIJpXCwkSb8n4DhUBWGQ_heading_116_pitch_0.png,unknown,1,0,1,1,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_1HcRdxtqqGXI7I6A7veBdA_heading_264_pitch_-3.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_N1OoB1VbnP0Vohylesphkw_heading_288_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_EJtb-AIu9rRCcmSgL1R73A_heading_347_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_7clXLxRz0aBMzDryM8GyuA_heading_56_pitch_3.png,unknown,0,1,1,1,0,0,1,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_3k2wfORySbSlA6KX-WJeLw_heading_171_pitch_0.png,unknown,0,0,0,1,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Mg5jLSo-6BZkU-BcbA6qMA_heading_269_pitch_6.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ozLNZuEHccwT6-PfYhnXRQ_heading_39_pitch_2.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_behsJYy7FjPxH905MTil3A_heading_270_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_UpsxJzg3VZEGu5KD5nfXgg_heading_124_pitch_3.png,unknown,0,0,0,0,0,0,1,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_-1e9LmFi4IKYb3pYgHynIQ_heading_188_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_jePg7w61Cnv0pvrZUsYA_A_heading_8_pitch_4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_tt_tPZkGpU2TdG521LSxDw_heading_297_pitch_0.png,unknown,1,1,1,1,1,1,0,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_FbgGGbf7AT5OTycC50OqIQ_heading_280_pitch_-5.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_I6wY-zZ7tXzuvo3pSIcexg_heading_188_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_5qtKZr4Lz0iSO2L4FnuCOg_heading_218_pitch_4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_-mh6OkKlIbE3aA5h0VYG0w_heading_128_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_jmiof4hqjz55-CUQjD8Lqw_heading_301_pitch_5.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ALWylI4SKDJLqw56mk6LIQ_heading_348_pitch_0.png,unknown,1,1,1,0,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_CofvDVOx9j4EEGc0W1QpUg_heading_332_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_XNmoL3y-f9zllO_V2qhXXw_heading_274_pitch_-1.png,unknown,1,1,1,0,0,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_VEjuj97SqQtuC9riLOdXAQ_heading_118_pitch_-4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_8UfhJobgoLZ9r-MfwuGZ9A_heading_333_pitch_-3.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_WWLwLn3CAznoxUIHMgyfyQ_heading_104_pitch_-2.png,unknown,0,1,0,0,0,0,1,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_3AKNnRkx4TD5EuHSBfQw_Q_heading_141_pitch_-2.png,unknown,0,0,0,1,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_bcHEmRBW72Jxr4QW8nP7dQ_heading_247_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_bE6jzYml6iLytgnM8BDvYw_heading_307_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_qeStwJw6bpKBENQAIKYHsg_heading_67_pitch_-2.png,unknown,0,1,0,0,0,0,1,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Iyxj9J0o0YBcSXDReQeseQ_heading_47_pitch_0.png,unknown,1,0,0,0,0,1,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_SDS3owMkayjIdDCIMDo1VQ_heading_103_pitch_7.png,unknown,0,0,0,1,1,1,1,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_lj3yDL6KZL3jGoN06NAAgQ_heading_33_pitch_0.png,unknown,0,0,1,1,1,0,1,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_30c_DIYeCc3LEfS9OKUMNA_heading_6_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_4ztIq9yKsmybNuBlZQSkgA_heading_111_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ZjxQdrIDIl0lFbRTYVpLpg_heading_209_pitch_-2.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_3uqUAwqUpkKJlt_bb1PXuA_heading_314_pitch_4.png,unknown,1,0,0,1,1,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_AXPrqjm3UBd_rOW99jezEA_heading_259_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_mZsSJAzJdesDHVHbNfRvAg_heading_95_pitch_-3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_7PqLNtjcTqBxASm5_f5exw_heading_160_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_j0D5hCYSRDd4mlgmHslNdQ_heading_290_pitch_0.png,unknown,0,0,0,1,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_BPHqMQ0aoCuBOXFtSr49yA_heading_322_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid__CVEfTWTQUfyqn7SieiyoQ_heading_323_pitch_4.png,unknown,1,0,1,0,0,0,1,0.42857142857142855
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_LCVL8GAk9V5HSFG9VP__MQ_heading_38_pitch_0.png,unknown,1,1,1,0,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_c1nsLHj7R_Ale-gVik5AtA_heading_277_pitch_0.png,unknown,1,0,1,1,0,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_0CAEWEJJnJSN2hgyR2T38A_heading_80_pitch_-1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_izuvgd9QOs1ZsC7i5rgZJw_heading_216_pitch_1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Pi8QHs4pehzQcLtSv5ZZmw_heading_269_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_mCQSTktxjaCbVaU6dL1CuQ_heading_327_pitch_3.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_CCTdQgtxkCjjcO-hc6tIbw_heading_149_pitch_-6.png,unknown,1,1,0,0,0,0,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_KgnGvP4U8zz0-BTwfGAHNg_heading_337_pitch_-5.png,unknown,1,1,1,1,1,1,0,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Y-ekAL92UYNqjIx4sZfgAA_heading_151_pitch_2.png,unknown,1,1,1,0,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_YQSSjilDjTbQmhVCy64KGg_heading_13_pitch_1.png,unknown,1,0,0,0,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ITdfX-TWaRl0eJwTAYezKg_heading_315_pitch_-1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_na9kkkZPgLqT-dxZoixM4A_heading_284_pitch_-2.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_2cQ2iGGfcMPYmAIAZaGe0A_heading_289_pitch_2.png,unknown,0,1,1,1,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_KGHfLODpjSVOiyqST05TVw_heading_56_pitch_3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_1vilFP23fQ6_ZAJ8cq4GLA_heading_262_pitch_3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_443NKra3Mt3msEJk3qojYQ_heading_327_pitch_2.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_9D4x5SGjAkuB9QLukRDRGQ_heading_35_pitch_-4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_aRHv1GHTpVQRBfUQQs5nRA_heading_153_pitch_-2.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_XF5WN6SrJan7WRCgV-Yf9w_heading_314_pitch_-1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_6MonKQMpAa151TfL64-KFw_heading_78_pitch_4.png,unknown,0,0,0,0,1,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_eOH-hklZGCnQhw8Non8RnA_heading_207_pitch_5.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_hCHmoK45wuMFedX9K5WBwA_heading_323_pitch_-1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_dtfNe4ScwES4YSPJ2zk8AA_heading_85_pitch_0.png,unknown,0,1,0,1,0,0,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_6v9Kbr_yl6RdZw4K_XYETg_heading_109_pitch_10.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_v98IcPiMNdkpbSJOZNrIag_heading_325_pitch_4.png,unknown,0,1,0,1,1,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_2cIrpZdZLlQBzzGL4pebCw_heading_358_pitch_-1.png,unknown,0,0,0,1,0,0,1,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_THL7nIEk1ml5LqsnTPcNgw_heading_118_pitch_2.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_c-36DdD0VmFzwEZ74RCE4A_heading_301_pitch_2.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid__hHiVbPx9pC0eI-aUWigzw_heading_341_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_RmHtjXuWMtcY_qoRk3-wqA_heading_281_pitch_-1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_eMOflqsN8o_xfD4lHkKxyg_heading_26_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_bURm5BKNRiJXlIrdwt18WQ_heading_324_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_HkPgIMWO_wDr5RpaPEI_cw_heading_310_pitch_-9.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_9zAmX6jjBJnuKIrAA3R7MA_heading_29_pitch_3.png,unknown,0,0,0,0,0,0,1,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_dDHlyualwIPAz2j80w41qw_heading_182_pitch_2.png,unknown,0,1,1,1,1,0,0,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_5VUV1MkCom0RmTcYSMajtA_heading_117_pitch_-1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_hKcUqT14IgGvj4P7OloaDQ_heading_295_pitch_-4.png,unknown,0,1,0,1,0,1,0,0.42857142857142855
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_4oR_tFOWsdqvL3DcTXIr7Q_heading_207_pitch_-1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_WOzxS9f3EiQhgK7WQ31oow_heading_225_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_CfSbqjw8fhwP3SHeOPImxQ_heading_247_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_sGfTdmBznv1RwTzk_6i7sg_heading_10_pitch_1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_wXqnnFrNEWNmx0ysLp4x7w_heading_75_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_aHw3MqAJKrg4Ef4XAx-o-w_heading_344_pitch_0.png,unknown,0,1,1,1,1,0,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_CVAdsru7BIn8PjAhCu7hmw_heading_358_pitch_-5.png,unknown,1,1,1,1,0,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_8i-zAqWSFKvaLbu_Nj4n2Q_heading_19_pitch_0.png,unknown,0,0,0,0,0,0,1,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_fIUdvCLCzhUswwd9xfq2fQ_heading_81_pitch_-6.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_M2uL5bhEB-AVXvxvCS1KKw_heading_37_pitch_-2.png,unknown,0,1,1,1,1,0,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_3rtvt6EqnDu55rb6sfpp6A_heading_312_pitch_4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_dkSwsgtnKzCeSSVb08oqCQ_heading_320_pitch_2.png,unknown,0,1,1,1,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_qjc8SV6eVQft_vOTxmJVaQ_heading_198_pitch_-4.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Fuv1e6s5Kz7s-TZX6k6cBA_heading_313_pitch_3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_lkSiuVK0qNn3UPmLjYfnVg_heading_265_pitch_-1.png,unknown,1,1,0,1,0,1,0,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_JwNno1ZYPfrDeRmJjRM0Xg_heading_65_pitch_5.png,unknown,0,0,0,1,0,1,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_BI2xXnz3Oso1dHLvRPQX8Q_heading_115_pitch_-13.png,unknown,0,0,1,1,1,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Eg2mKBzKIck6U2bQk9kF9w_heading_164_pitch_0.png,unknown,1,1,1,1,0,0,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_m3tVwgJlvK-CkZGD19MtCQ_heading_338_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_MaAqol7k_aYznpcD8Y0OlA_heading_25_pitch_-1.png,unknown,0,1,1,1,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_8SyP92FrsNl-UgF1A-wjkA_heading_233_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_USnvIgu2cgIMK9K_-_Mn0w_heading_122_pitch_-7.png,unknown,1,1,0,1,0,0,1,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_95EoMDqS6jZieuOZ4nAMdA_heading_338_pitch_-1.png,unknown,1,1,1,0,0,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_D4GJ5DbDGTsap68hO_h_oQ_heading_281_pitch_-5.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_RVT8KXEL8Js1Ub6nRTpKkg_heading_321_pitch_-2.png,unknown,1,0,1,0,0,1,1,0.5714285714285714
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_rGe2yNoC_gu_2UWZirvIAw_heading_159_pitch_-2.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_cEULyzAqd6eNR5NRS3DaqA_heading_235_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_dl02HnrpPoZjnCMFtH0O-Q_heading_96_pitch_-1.png,unknown,1,1,1,0,1,1,1,0.8571428571428571
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Ex36gurXAN_X0YKs_L3sBw_heading_215_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_ZSDltHs6aUBWg3EdOXyS5Q_heading_249_pitch_0.png,unknown,1,0,1,1,0,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_SJhWo1uqWUwlkEzTcFR7IQ_heading_61_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_8_Xi8kzut9L-rKLlo5eOyw_heading_36_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_H0YJfKaWua4K-rKqi8dRGg_heading_80_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_xFTnV_4rsRFMvGHmwzeATg_heading_318_pitch_0.png,unknown,0,0,1,0,0,1,1,0.42857142857142855
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Le2GftVO-_zWsNT6ERIEDA_heading_73_pitch_-2.png,unknown,0,1,0,1,0,0,0,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_Ag2iKlcyCdcQD0k96UzN3Q_heading_178_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_KShwc-DUK1AOIY-bbCwtuA_heading_224_pitch_0.png,unknown,0,1,0,1,1,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_WI1DJYlyY5zQU-1xNxhK4Q_heading_306_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_H0LabsCMp74vMEq-G5EWVA_heading_292_pitch_0.png,unknown,1,1,1,0,0,1,1,0.7142857142857143
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_5d0tAMjsdt59K0bLUUcIRw_heading_100_pitch_-1.png,unknown,0,0,1,0,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_P9XCVDPDqYSJqRuTnZeoDw_heading_243_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_1H7AF_3lE14dPRd_gBR1xQ_heading_302_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_qeY0ET1hz0zaepKtd3RK9w_heading_131_pitch_-1.png,unknown,0,1,0,0,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_cOh3Ns1cmTQWgCJ3_yTtZA_heading_148_pitch_3.png,unknown,0,0,0,1,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_1M5jLkFN5EpISAUHx33K1A_heading_226_pitch_-2.png,unknown,0,1,0,1,1,0,0,0.42857142857142855
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_w6EuGP5k6CX-XckLIOL5AQ_heading_134_pitch_-9.png,unknown,0,1,0,0,0,0,0,0.14285714285714285
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_3GS2ijw8N_6xuyLD0hgsXg_heading_191_pitch_1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_1YxECU6NyJLooPcpSj1h2g_heading_253_pitch_-1.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_HME4IuYnBDjl2hrDvICq7Q_heading_274_pitch_-5.png,unknown,0,1,0,0,0,0,1,0.2857142857142857
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_FNNZILnyJkOWoBev5bt-vQ_heading_221_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_hXLuLn24oOvBf6UafZbamQ_heading_238_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid__vBJGwo6FCsQ0PECvFp2Xg_heading_206_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_8jAeJVw3h3N73WOLpXUMBw_heading_58_pitch_0.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_IvnVobsn3zAyWZfr_uekog_heading_185_pitch_-1.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_5yU5bLukBYMTPzn1EMVDKA_heading_203_pitch_-4.png,unknown,0,0,0,0,0,0,0,0.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_2AfEA9UZFdfNTjr8ArOzaw_heading_28_pitch_0.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_AYI9yJ-PO2iVQOdnheJKJA_heading_89_pitch_3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_TQiVLVmrf00TnY6ZXp0l6Q_heading_289_pitch_-3.png,unknown,1,1,1,1,1,1,1,1.0
/scratch/arturao/TREES_STUFF/10k_nontrees/_panoid_N9QI-3WIzLBPeQGnLpDAEg_heading_314_pitch_-2.png,unknown,0,0,0,0,0,0,0,0.0
